Match ID,Season,League,Date,Squad,Team,Player,Position,Color1,Color2
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Steven Goater,14,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Toby Reed,13,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Adam Fear,12,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Nathan Funnell,11,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Gavin Cox,10,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Alex Hall,9,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Louie Bryant,8,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Finnbar Broxup,7,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Michael Shaw,6,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Mark Lavery,5,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Daryn Clarke,4,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Alfie Cawkwell,3,forestgreen,gold
1220091,2025-2026,Counties 2 Sussex,2026-01-24,1,Shoreham,Patrick McCarthy,2,forestgreen,gold
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Alistair Moffatt,15,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Jack Andrews,14,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Name withheld,13,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Max Crawley-Moore,12,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,William Roberts,11,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Noah Roberts,10,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Lukis Waite,9,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Connor Leggat,8,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Aaronn Boczek,7,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Rory evans,6,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,John Peaty,5,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Or Shay,4,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Joshua Brimecombe,3,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Mark Oliver,2,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Guy Collins,1,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Thomas McMahon,S1,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,James Funnell,S2,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,East Grinstead,Josh Weaver,S3,darkblue,white
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Joshua Cooper,15,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Zane Hanna,14,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Arthur Robinson,13,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Joseph Pratt,12,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Charlie Maskrey,11,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Hayden Quigg,10,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Zak Ellenger,9,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Luke Jameson Clark,8,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Max Suttner,7,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Adam Butler,6,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Jake Blackburn,5,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Travis James,4,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Thomas Young,3,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Luke Booth,2,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Kaselle Lee,1,gray,black
1220094,2025-2026,Counties 2 Sussex,2026-01-24,1,Brighton II,Maxx Morris,S1,gray,black
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Paddy Powney,15,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,James Shipley,14,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,william joy,13,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Corey Digby-Clarke,12,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Name withheld,11,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Oscar Weisz,10,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Oli Simmons,9,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Elliott Curl,8,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Harvey Joy,7,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Andrew Fry,6,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Zakary Hume,5,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Lee Furminger,4,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Joseph Drew,3,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Daniel Blunt,2,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Nathan Roberts,1,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Andrew Salter,S1,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Rhys Beale,S2,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Seaford,Jake Davey,S3,red,darkblue
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,William Scrase,15,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Ewan Callaway,14,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Bryan Woodhouse,13,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Ollie Johnston,12,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Liam Masters,11,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Henry Lee,10,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Archie Sadler,9,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Dylan Townsend,8,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Ben Sadler,7,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Benjamin Monsey,6,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,George Harwood,5,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Alfred Reeves,4,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Douglas Ludlow-monk,3,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Michael Woodhouse,2,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Thomas Brackley,1,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Reuben Joyce,S1,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Carl Brewster,S2,black,white
1220090,2025-2026,Counties 2 Sussex,2026-01-24,1,Pulborough,Kieron Martin,S3,black,white
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Carl Slaughter,15,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Henry Duke,14,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Louis Paal,13,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Maximus Smith,12,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Finlay Warner,11,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Name withheld,10,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Louis Nicholls,9,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Glen Smith,8,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Tom Lester,7,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Morgan Treacher,6,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Michael Morehen,5,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Joseph Long,4,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Alun Cranch,3,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Tom Line,2,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Paul Smith,1,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Konrad Oneill,S1,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Jack Curtis,S2,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Eastbourne II,Oliver Walker,S3,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Corne Visagie,15,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,George Burke,14,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Hugo Reid,13,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Aaron Morant,12,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Ben Pearson,11,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Pearse Moloney,10,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Cameron Queree,9,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Brodie Sutton,8,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,John James Le Feuvre,7,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Will Michel,6,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Lewis Ham-Howes,5,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Tristan Burns,4,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Harvey Evans,3,gray,black
1220092,2025-2026,Counties 2 Sussex,2026-01-24,1,Royals RFC,Ross Williamson,2,gray,black
