Match ID,Season,League,Date,Team,Player,Position,Color1,Color2
981980,2022-2023,Counties 2 Sussex,2022-10-22,East Grinstead,Benjamin Tottman,2,darkblue,white
981980,2022-2023,Counties 2 Sussex,2022-10-22,East Grinstead,David Bridges,1,darkblue,white
981980,2022-2023,Counties 2 Sussex,2022-10-22,East Grinstead,Sean Morgan,S1,darkblue,white
981980,2022-2023,Counties 2 Sussex,2022-10-22,East Grinstead,Benjamin Beard,S3,darkblue,white
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Toby Gale,15,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Daniel James,14,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Sean Shepherd,13,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Adam Fear,12,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Calum Erskine,11,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Ethan Bannister,10,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Schaeff Potter,9,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Harvey Matthews,8,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Samuel Kentell,7,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Steven Goater,6,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Alex Hall,5,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Daniel Adams,4,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Mark Lavery,3,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Max Tozer,2,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Michael Shaw,1,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Mathew Bellenie,S1,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Gavin Cox,S2,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Shoreham,Charlie Ford,S3,forestgreen,gold
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Luke Taylor,15,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Stuart Cotter,14,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Charlie Crossgrove,13,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Paddy Powney,12,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Name withheld,11,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Corey Digby-Clarke,10,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Jack Cullinane,9,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Daniel Newby,8,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Harvey Joy,7,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Andrew Fry,6,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Bradley Newby,5,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Andrew Salter,4,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Matt Read,3,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Tom Peissel,2,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Luke Read,1,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Philip Innis,S1,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Mark Tait,S2,red,darkblue
982038,2022-2023,Counties 2 Sussex,2023-03-04,Seaford,Rhys Roberts,S3,red,darkblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Samuel Kingscott,15,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Neori Navo,14,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Vilitati Ligairi,13,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Ben Mclaren,12,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Matheus Gava,11,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,George Yeates,10,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Zac Harrison,9,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,David Wattam,8,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,christopher robson-close,7,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Matt Firmager,6,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Benjamin Dronfield,5,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Timothy Daniel,4,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Craig Wells,3,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Andrew Mackay,2,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Robert Blake,1,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Tamanilatui Sailosi,S1,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Gareth Scaife,S2,maroon,deepskyblue
982001,2022-2023,Counties 2 Sussex,2022-11-26,Crawley,Joseph Brown,S3,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Andrew Evans,15,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Jude Read,14,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Kristian Dean,13,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,William Ofosuhene,12,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Name withheld,11,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Corey Toogood,10,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Sven Dahlmann,9,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Oliver Hall,8,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Joao Andre Garanito Sousa,7,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Harry Hickmet,6,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Kieran Gosling,5,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Luke Attew,4,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Ieuan Death,3,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Robert Higgins,2,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Aaron O'Callaghan,1,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,Henry Ollis-Brown,S1,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,William Griffin,S2,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Crawley,David Marfe,S3,maroon,deepskyblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Paddy Powney,15,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Jason Dubas-Fisher,14,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Corey Digby-Clarke,13,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Jason Staples,12,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Luke Taylor,11,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Jack Cullinane,10,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Bradley Newby,9,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Harvey Joy,8,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Andrew Fry,7,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Lee Furminger,6,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Andrew Salter,5,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Luke Read,4,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,KEVIN LEWIS,3,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Daniel Newby,2,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Tom Peissel,1,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Mark Tait,S1,red,darkblue
981993,2022-2023,Counties 2 Sussex,2022-11-12,Seaford,Josh Hennessy,S2,red,darkblue
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Archie Sadler,15,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Kieran Mellor,14,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Raiph Robson,13,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Stephen Wilson,12,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Daniel Paige,11,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Frazer Oliphant-Hope,10,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Simon Burfiend,9,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Henry Lee,8,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Joe Johnson,7,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,James Hobbs,6,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Matthew Goring,5,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Cameron Rowbotham,4,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Harry O'Brien,3,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Coby Coy,2,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Johny-joe Staples,1,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Bradley Game,S1,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Angus Oliphant-Hope,S2,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Pulborough,Will Truscott,S3,black,white
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Osin Mcwalter,15,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Samual Haines,14,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Joel Andrews,13,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Sean Bate,12,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Callum Harvey,11,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Joel Forward,10,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Ross James,9,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Guy Cornick,8,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Harvey Pratt,7,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Thomas Booth,6,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Thomas Lightfoot,5,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Stephen Hartfield,4,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Jakub Rek,3,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Davy Armstrong,2,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Alfie Richardson,1,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Colin Bradley,S1,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Name withheld,S2,purple,gold
982044,2022-2023,Counties 2 Sussex,2023-03-11,Uckfield,Darran ODonovan,S3,purple,gold
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Christopher Neill,15,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Samuela Bulitokaivale-Lancaster,14,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Name withheld,13,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Jamie Diggle,12,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Douglas Kern,11,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Thomas Wharton,10,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Fraser Russell,9,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Geoffrey Bridges,8,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Jack Bull,7,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Ellis Dubois,6,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Elliott Higgin,5,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Jack Herbert,4,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Euan Greaves-Smith,3,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Matthew Cains,2,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Charles Fenwick,1,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Sebastian Broster,S1,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Mason Dowle,S2,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Haywards Heath,Ian Padget,S3,red,black
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Jake Howe,15,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Ben Perrott,14,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Dylan Becker,13,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Aaron Hossack,12,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Harrison Gibbons,11,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Jeremy Montes,10,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Vincent Morse,9,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Owen Davies,8,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Joshua Buckwell,7,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Luke Thomas,6,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Alun Cranch,5,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Joseph Bettles,4,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Christopher Hosking,3,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Gianluca Bianchi,2,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Ryan Shields,1,royalblue,yellow
981978,2022-2023,Counties 2 Sussex,2022-10-22,Eastbourne,Joe Barnett,S1,royalblue,yellow
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,William Pearson,15,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Matheus Gava,14,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Samuel Kingscott,13,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Ben Mclaren,12,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Amini Umata,11,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Oliver Lewis,10,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Massimo Hiller,9,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,David Wattam,8,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,christopher robson-close,7,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Matt Firmager,6,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Harvey Hays,5,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Adam Rezazadeh,4,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Craig Wells,3,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Robert Blake,2,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Lee Collingbourne,1,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Benjamin Dronfield,S1,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Joseph Schofield,S2,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Burgess Hill,Joseph Brown,S3,black,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Ross James,15,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Samual Haines,14,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Joel Andrews,13,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Sean Bate,12,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Name withheld,11,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Joel Forward,10,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Charlie Buckland,9,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Jack Harvey,8,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Thomas Booth,7,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Craig Marshall,6,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Stephen Hartfield,5,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Matthew Longhurst,4,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Davy Armstrong,3,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Alfie Richardson,2,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Jakub Rek,1,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Harvey Pratt,S1,purple,gold
982035,2022-2023,Counties 2 Sussex,2023-02-18,Uckfield,Darran ODonovan,S2,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Tyler Edwards,15,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Daniel Elmes,14,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,William Hoff,13,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Jude Littlewood,12,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Josh Ellis-Smith,11,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Angus Taylor,10,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Dante Maguire,9,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,William Shiell,8,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Stewart Dickens,7,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Harry Weston,6,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Edward King,5,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,James Sale,4,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Kane Dadswell,3,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,George Gribble,2,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Charlie Moran,1,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Alex Frias del Rio,S1,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Nathan Roberts,S2,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Lewes,Adam Hutchings,S3,blue,white
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Osin Mcwalter,15,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Name withheld,14,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Joel Andrews,13,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Ryan Bate,12,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Kane Drummond,11,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Joel Forward,10,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Charlie Buckland,9,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Guy Cornick,8,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Harvey Pratt,7,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Thomas Booth,6,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Thomas Lightfoot,5,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Stephen Hartfield,4,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Alfie Richardson,3,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Davy Armstrong,2,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Matthew Longhurst,1,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Colin Bradley,S1,purple,gold
1031320,2022-2023,Counties 2 Sussex,2023-02-04,Uckfield,Samual Haines,S2,purple,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,William Pearson,15,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Matheus Gava,14,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Samuel Kingscott,13,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Rhys Clarke,12,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Amini Umata,11,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Oliver Lewis,10,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Owain Jenkins,9,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,David Wattam,8,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Joseph Brown,7,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Benjamin Dronfield,6,black,gold
982046,2022-2023,Counties 2 Sussex,2023-03-11,Burgess Hill,Nasilasila Maleli,5,black,gold
